,#_bank_accounts_open,#_credit_cards_held,#_homes_owned,household_size,average_balance,offer_accepted_Yes,mailer_type_Postcard,overdraft_protection_Yes,own_your_home_Yes,reward_Air Miles,reward_Cash Back,reward_Points,income_level_High,income_level_Low,income_level_Medium,credit_rating_High,credit_rating_Low,credit_rating_Medium
5481,2,1,2,3,1275.75,0,0,0,0,0,1,0,1,0,0,0,1,0
5482,1,1,1,4,960.25,1,1,0,0,0,0,1,0,0,1,0,1,0
5483,2,2,2,2,686.0,0,1,0,0,0,0,1,1,0,0,0,0,1
5484,1,1,1,5,1163.0,0,1,0,1,1,0,0,0,0,1,0,0,1
5485,2,1,1,3,1636.25,0,1,0,0,0,1,0,0,0,1,0,0,1
5486,1,2,2,4,1059.5,0,1,0,1,1,0,0,1,0,0,1,0,0
5487,2,2,1,5,1063.0,1,1,0,0,0,1,0,0,0,1,0,1,0
5488,1,2,2,4,1264.0,0,1,0,1,0,0,1,0,0,1,1,0,0
5489,1,3,1,2,1146.0,0,0,0,0,0,1,0,0,0,1,0,0,1
5490,2,2,1,4,1213.0,0,1,0,0,0,1,0,1,0,0,0,0,1
5491,1,1,1,3,724.0,0,0,0,1,1,0,0,1,0,0,0,0,1
5492,1,2,1,4,1132.75,0,0,0,0,0,1,0,0,0,1,0,0,1
5493,1,3,2,4,1477.5,0,1,0,0,0,1,0,1,0,0,0,1,0
5494,2,3,1,4,1229.5,0,1,1,1,0,1,0,0,0,1,1,0,0
5496,2,3,1,5,272.5,0,1,0,1,0,1,0,0,0,1,0,0,1
5497,2,1,1,3,670.25,0,1,0,1,0,0,1,0,0,1,0,1,0
5498,3,2,1,3,1046.25,0,1,0,1,0,1,0,0,0,1,1,0,0
5499,1,2,1,3,1062.0,0,1,0,1,0,1,0,0,0,1,0,1,0
5500,2,1,1,2,1033.0,0,0,0,1,0,1,0,0,1,0,0,0,1
5501,1,3,1,2,680.0,0,0,0,1,1,0,0,0,1,0,0,0,1
5502,2,1,1,2,1365.5,0,0,0,1,0,0,1,0,0,1,1,0,0
5503,1,2,1,4,1058.5,0,1,1,1,0,1,0,0,1,0,1,0,0
5504,1,1,1,3,816.5,0,1,0,0,0,1,0,0,0,1,0,0,1
5505,1,2,2,2,1079.0,0,0,0,1,0,0,1,0,0,1,1,0,0
5506,1,2,1,3,1097.75,0,0,1,1,0,0,1,1,0,0,1,0,0
5507,1,4,1,4,1173.75,0,1,0,0,1,0,0,0,1,0,0,0,1
5508,2,2,1,5,299.25,0,0,0,1,1,0,0,0,0,1,0,1,0
5509,1,2,2,4,1332.0,0,1,0,1,0,0,1,0,1,0,0,1,0
5510,1,2,1,5,938.25,0,1,0,0,0,0,1,0,0,1,0,0,1
5511,1,1,2,1,992.75,0,1,0,1,1,0,0,1,0,0,1,0,0
5512,1,1,1,2,1130.25,0,0,0,1,1,0,0,1,0,0,1,0,0
5513,1,1,1,4,1297.0,0,0,0,1,0,1,0,0,0,1,0,0,1
5514,1,2,1,3,965.5,0,0,0,1,1,0,0,1,0,0,1,0,0
5516,1,2,1,5,288.75,0,0,0,1,0,1,0,0,1,0,0,0,1
5517,1,2,1,3,1160.75,0,1,0,0,0,1,0,0,1,0,1,0,0
5518,1,1,1,3,679.0,0,0,0,0,1,0,0,1,0,0,0,0,1
5521,2,1,1,3,1172.0,1,0,0,0,0,0,1,0,1,0,0,1,0
5522,1,2,1,4,1381.0,0,1,0,1,0,0,1,0,0,1,1,0,0
5523,1,4,1,5,1309.25,0,0,0,1,0,1,0,0,0,1,1,0,0
5524,1,4,1,4,1095.0,0,1,0,0,0,0,1,1,0,0,0,1,0
5525,1,1,1,4,1365.75,0,0,0,1,0,1,0,0,1,0,1,0,0
5526,1,1,1,4,616.0,0,0,0,1,0,1,0,0,1,0,1,0,0
5527,1,3,1,5,1005.5,1,1,0,1,1,0,0,0,0,1,0,1,0
5529,1,2,1,3,1067.75,0,0,0,1,0,0,1,0,1,0,0,0,1
5530,1,2,1,4,267.5,0,1,0,0,0,1,0,1,0,0,0,0,1
5531,1,3,2,3,898.5,0,1,0,1,0,1,0,0,0,1,0,1,0
5532,1,1,2,3,1000.25,0,0,0,1,1,0,0,1,0,0,1,0,0
5533,1,2,1,5,709.25,0,0,0,1,0,0,1,0,1,0,0,0,1
5534,1,1,1,3,994.5,0,0,0,1,0,1,0,0,1,0,1,0,0
5535,1,2,2,5,1070.0,0,0,0,1,0,1,0,0,0,1,0,0,1
5536,1,1,1,4,1394.75,0,1,0,1,0,0,1,1,0,0,1,0,0
5537,2,3,1,2,1131.5,0,1,0,0,1,0,0,1,0,0,0,1,0
5538,1,2,1,2,980.5,0,1,1,1,0,0,1,0,0,1,1,0,0
5539,1,2,1,4,948.0,0,1,0,1,0,0,1,1,0,0,1,0,0
5540,1,2,1,1,1010.5,0,1,0,0,0,0,1,0,0,1,1,0,0
5542,2,1,1,4,995.5,0,1,0,1,0,0,1,0,0,1,1,0,0
5543,2,1,1,5,1469.0,0,1,0,1,0,1,0,1,0,0,0,0,1
5544,1,2,2,5,947.0,0,0,1,1,1,0,0,0,0,1,1,0,0
5545,2,3,2,3,1071.0,0,1,0,0,0,0,1,0,1,0,1,0,0
5546,1,4,1,3,1084.25,0,1,0,0,0,0,1,1,0,0,0,0,1
5547,1,2,1,4,931.75,0,0,1,1,0,0,1,0,1,0,1,0,0
5548,2,1,2,2,724.25,1,1,0,0,1,0,0,0,1,0,0,1,0
5549,2,2,2,4,1242.5,1,1,1,0,1,0,0,0,0,1,1,0,0
5550,1,2,1,3,256.75,0,1,0,0,0,1,0,0,0,1,0,1,0
5551,1,1,1,4,801.5,0,0,0,0,0,1,0,0,1,0,1,0,0
5552,1,3,1,4,1060.0,0,0,0,1,1,0,0,1,0,0,0,1,0
5553,2,3,1,4,760.5,0,0,0,1,0,1,0,1,0,0,0,0,1
5555,1,2,1,5,1025.5,1,1,0,0,1,0,0,1,0,0,0,1,0
5556,1,2,1,2,1108.0,0,1,0,1,0,0,1,1,0,0,0,0,1
5557,1,1,1,5,1086.5,0,0,0,1,1,0,0,0,1,0,1,0,0
5558,2,3,1,4,1146.5,0,1,0,1,0,0,1,1,0,0,1,0,0
5559,2,1,2,5,1157.5,0,1,0,0,0,0,1,0,1,0,0,0,1
5560,2,4,2,3,1162.25,0,1,0,1,0,1,0,0,0,1,1,0,0
5561,1,3,2,4,1077.0,0,1,0,1,0,0,1,0,1,0,0,0,1
5562,1,3,2,4,1178.5,0,0,0,1,0,0,1,0,1,0,0,0,1
5563,2,2,1,5,1088.0,0,0,0,1,0,0,1,0,0,1,1,0,0
5564,2,3,1,3,1153.5,0,1,1,1,0,1,0,0,1,0,0,0,1
5566,2,1,1,4,700.0,0,1,0,1,0,1,0,0,0,1,0,0,1
5567,1,2,1,5,972.25,1,1,0,0,0,1,0,0,0,1,0,0,1
5568,1,3,2,4,1101.5,0,0,0,1,0,1,0,1,0,0,0,0,1
5569,2,2,1,4,1041.5,0,0,1,1,0,0,1,1,0,0,0,0,1
5570,2,1,1,2,1393.25,0,0,1,1,0,1,0,0,0,1,0,1,0
5571,1,1,1,2,1272.75,0,1,1,1,0,0,1,0,0,1,0,1,0
5572,1,3,1,5,855.75,0,1,0,0,1,0,0,0,0,1,1,0,0
5573,1,3,1,3,952.25,0,1,0,1,0,0,1,0,0,1,0,0,1
5574,1,3,1,4,889.5,0,1,0,0,0,1,0,0,1,0,1,0,0
5575,1,2,1,3,1360.25,0,1,0,1,0,1,0,0,0,1,1,0,0
5576,1,2,1,4,1195.25,0,0,1,0,1,0,0,0,0,1,0,0,1
5578,1,1,1,4,937.5,0,0,0,1,0,0,1,1,0,0,0,0,1
5579,1,2,1,3,1073.5,0,0,0,0,1,0,0,0,0,1,0,0,1
5580,2,1,2,2,1049.5,0,1,0,1,0,0,1,0,0,1,0,1,0
5581,1,1,1,4,1420.0,0,0,0,1,1,0,0,0,1,0,0,0,1
5583,2,2,1,2,1033.0,0,1,0,1,0,0,1,1,0,0,1,0,0
5584,2,1,1,3,845.75,0,1,0,0,0,0,1,0,0,1,1,0,0
5585,2,3,2,5,1126.5,0,1,0,1,1,0,0,0,0,1,0,0,1
5586,1,1,1,5,806.25,1,1,1,0,1,0,0,0,0,1,0,0,1
5587,1,1,2,4,896.75,0,0,0,1,0,0,1,0,0,1,0,0,1
5588,1,2,1,1,1003.25,0,1,0,1,1,0,0,0,0,1,0,0,1
5589,1,1,1,5,805.25,0,0,0,1,0,0,1,0,1,0,0,0,1
5590,1,2,1,2,980.0,0,1,0,1,0,0,1,0,0,1,0,1,0
5591,3,4,1,5,972.25,0,1,0,1,0,1,0,1,0,0,0,0,1
5592,1,1,1,3,1005.0,0,1,0,1,0,0,1,1,0,0,1,0,0
5593,1,3,1,3,1322.75,0,1,0,1,0,0,1,0,1,0,1,0,0
5594,1,1,1,3,1130.5,0,0,0,1,1,0,0,1,0,0,0,1,0
5595,1,2,1,5,681.5,0,1,1,1,0,1,0,0,0,1,1,0,0
5596,1,2,1,2,1340.0,0,0,0,0,0,1,0,0,0,1,0,0,1
5597,1,2,1,5,1148.75,0,0,0,1,1,0,0,1,0,0,0,0,1
5598,1,1,1,3,249.5,0,1,1,1,0,0,1,0,1,0,0,0,1
5599,1,1,1,4,1022.0,0,1,1,0,0,1,0,0,1,0,0,1,0
5600,1,1,1,4,1126.75,0,0,0,0,1,0,0,0,1,0,0,0,1
5601,1,2,2,4,381.0,1,1,0,0,0,0,1,0,0,1,0,1,0
5602,1,2,1,4,1358.5,0,1,0,0,1,0,0,0,0,1,0,0,1
5603,1,2,1,2,894.75,0,0,0,0,0,0,1,0,1,0,0,0,1
5604,2,2,1,3,1089.75,0,1,0,1,0,1,0,0,0,1,1,0,0
5605,2,3,2,4,316.25,0,0,0,0,0,1,0,1,0,0,1,0,0
5607,1,3,1,2,726.0,0,0,0,1,0,1,0,0,0,1,0,0,1
5608,2,3,1,4,907.75,0,1,0,0,0,1,0,0,0,1,0,0,1
5609,1,2,1,4,701.75,0,1,0,1,0,1,0,1,0,0,1,0,0
5610,1,1,1,4,1258.0,0,1,1,1,1,0,0,0,0,1,1,0,0
5611,1,3,1,3,736.75,0,1,0,0,1,0,0,0,0,1,0,0,1
5612,1,1,1,3,923.75,0,0,1,1,1,0,0,1,0,0,0,1,0
5613,2,1,1,2,965.0,0,0,0,0,1,0,0,0,0,1,1,0,0
5615,1,3,1,4,901.75,0,0,0,1,0,1,0,0,1,0,1,0,0
5616,2,3,1,4,917.75,0,0,0,1,0,0,1,1,0,0,1,0,0
5617,2,2,1,6,1217.25,0,1,0,1,0,1,0,0,0,1,1,0,0
5619,1,2,1,3,1065.0,0,1,1,0,0,1,0,0,1,0,0,0,1
5620,1,3,1,3,1004.25,0,1,1,1,0,0,1,0,0,1,0,0,1
5621,1,1,1,1,1053.75,0,0,1,1,0,1,0,0,0,1,0,1,0
5622,1,3,1,3,779.5,0,0,0,1,0,0,1,1,0,0,0,0,1
5623,1,3,1,3,675.0,0,1,0,1,1,0,0,0,0,1,0,0,1
5624,1,1,1,2,1081.25,0,0,0,1,0,1,0,0,0,1,0,1,0
5625,2,2,1,2,1345.75,0,1,0,1,0,1,0,0,0,1,1,0,0
5626,1,1,1,4,1130.5,0,1,0,1,1,0,0,0,1,0,0,1,0
5627,2,1,1,4,700.5,0,0,1,0,0,1,0,0,0,1,1,0,0
5628,1,1,1,4,1030.25,0,1,0,0,1,0,0,0,0,1,1,0,0
5629,1,1,1,3,967.0,0,1,0,0,0,0,1,0,1,0,0,1,0
5630,1,4,2,5,1386.75,0,0,0,1,0,1,0,1,0,0,0,0,1
5631,1,1,1,2,1135.5,0,0,0,1,0,0,1,0,0,1,0,0,1
5632,1,3,1,3,1130.0,0,0,0,1,0,1,0,0,0,1,1,0,0
5633,1,2,1,3,940.0,0,0,0,1,0,0,1,0,0,1,0,1,0
5634,1,4,1,3,1338.5,0,1,0,1,1,0,0,1,0,0,1,0,0
5635,2,2,1,2,869.75,0,0,0,0,0,1,0,1,0,0,0,1,0
5636,1,1,1,5,1119.25,0,0,0,1,1,0,0,0,0,1,1,0,0
5637,1,2,1,3,1441.25,0,1,0,1,0,0,1,0,0,1,0,1,0
5638,1,1,1,6,841.0,0,0,0,0,0,0,1,1,0,0,0,0,1
5639,2,2,1,5,766.25,0,1,0,0,0,1,0,0,0,1,1,0,0
5640,1,2,2,5,1185.25,0,0,0,0,1,0,0,0,0,1,1,0,0
5641,1,1,1,3,1670.5,0,0,0,1,0,1,0,0,0,1,1,0,0
5642,2,1,1,3,836.25,0,0,0,0,0,1,0,0,0,1,1,0,0
5644,1,3,2,5,780.0,0,0,0,1,0,1,0,1,0,0,0,1,0
5645,1,4,1,2,846.25,0,0,0,1,0,1,0,0,1,0,0,0,1
5646,1,1,1,5,1134.75,0,1,0,1,0,1,0,1,0,0,1,0,0
5647,2,1,1,4,884.25,0,1,0,0,0,1,0,1,0,0,0,0,1
5648,1,3,1,4,983.25,0,0,0,1,1,0,0,0,0,1,0,0,1
5649,3,1,2,5,1322.25,0,0,0,1,1,0,0,1,0,0,1,0,0
5650,1,1,1,3,911.5,0,0,0,1,0,0,1,0,0,1,1,0,0
5652,2,2,1,4,808.25,0,0,0,1,0,0,1,0,1,0,1,0,0
5653,1,2,1,2,1130.75,0,1,0,1,0,0,1,0,0,1,1,0,0
5654,2,1,1,2,1103.0,0,0,0,1,0,1,0,1,0,0,0,1,0
5655,1,2,1,4,1156.5,0,1,0,1,0,0,1,1,0,0,0,0,1
5656,1,2,1,4,1071.0,0,0,0,1,0,1,0,1,0,0,0,0,1
5657,2,1,2,2,1196.0,0,0,0,0,0,0,1,0,1,0,0,0,1
5658,2,2,2,5,297.75,0,1,0,1,0,1,0,1,0,0,0,1,0
5659,1,3,1,2,956.25,0,0,0,0,0,0,1,0,0,1,1,0,0
5660,1,1,1,5,1073.5,1,0,0,1,1,0,0,0,0,1,0,1,0
5662,1,1,1,3,1143.75,0,1,0,1,0,1,0,0,0,1,1,0,0
5663,1,2,1,3,1120.5,0,1,0,1,0,1,0,0,0,1,0,1,0
5664,1,3,1,3,1056.5,0,1,0,1,0,0,1,0,0,1,0,1,0
5665,1,1,1,3,1310.25,0,1,1,1,0,1,0,0,1,0,1,0,0
5666,2,1,1,2,981.75,0,1,1,1,1,0,0,0,0,1,0,0,1
5667,1,1,1,4,1222.75,0,1,1,1,0,1,0,0,0,1,0,1,0
5668,1,3,2,2,1327.0,0,1,1,0,1,0,0,0,1,0,0,0,1
5669,2,2,1,6,1311.0,0,1,0,1,0,1,0,0,1,0,1,0,0
5670,1,1,1,2,735.25,0,0,0,1,0,0,1,0,1,0,0,1,0
5671,1,2,1,3,1182.25,0,0,0,1,0,0,1,0,0,1,0,0,1
5672,1,3,1,2,986.25,1,1,1,1,1,0,0,1,0,0,0,1,0
5673,1,1,1,4,1058.25,0,1,0,0,0,0,1,0,0,1,0,1,0
5675,1,1,1,4,1158.25,0,1,0,1,0,1,0,0,0,1,1,0,0
5678,1,2,1,3,1151.75,0,0,0,1,0,0,1,0,0,1,0,0,1
5679,1,2,1,5,1093.25,0,1,0,1,0,1,0,0,0,1,1,0,0
5680,1,1,1,1,1487.5,0,1,0,1,0,0,1,0,1,0,0,0,1
5681,2,3,1,2,1045.5,0,1,0,0,0,1,0,0,0,1,0,0,1
5682,1,3,1,4,1016.0,0,1,0,1,0,1,0,0,0,1,0,0,1
5683,1,2,1,2,1126.5,0,1,1,1,1,0,0,0,1,0,0,1,0
5684,1,2,1,4,1166.75,0,1,0,1,0,1,0,1,0,0,0,0,1
5685,2,2,2,5,1305.75,0,1,0,0,1,0,0,0,0,1,0,1,0
5686,1,3,1,6,905.0,0,0,0,0,1,0,0,0,0,1,1,0,0
5687,2,2,1,3,864.25,0,1,0,1,0,1,0,0,0,1,1,0,0
5688,1,2,1,5,816.0,0,1,0,0,1,0,0,0,0,1,0,1,0
5690,1,1,1,5,965.5,0,1,0,1,0,1,0,0,1,0,0,0,1
5691,1,1,1,5,1005.75,0,0,0,0,0,1,0,1,0,0,0,0,1
5692,1,3,2,3,1074.25,0,1,1,0,1,0,0,0,0,1,1,0,0
5693,2,2,2,4,1042.25,0,1,0,1,1,0,0,0,0,1,1,0,0
5694,1,3,1,2,1248.5,0,0,0,0,1,0,0,0,0,1,0,1,0
5695,1,3,2,3,1043.5,0,0,0,1,1,0,0,0,1,0,0,1,0
5696,1,1,1,4,1017.0,0,1,1,1,0,1,0,1,0,0,0,0,1
5697,1,2,1,3,939.25,0,0,0,0,1,0,0,1,0,0,0,1,0
5698,1,2,1,5,1204.25,0,1,0,1,0,0,1,0,0,1,1,0,0
5699,1,1,1,3,392.25,0,0,0,1,0,0,1,0,0,1,0,1,0
5700,1,1,2,3,299.0,0,1,0,1,1,0,0,1,0,0,0,0,1
5701,1,2,1,1,276.0,1,1,0,0,1,0,0,0,1,0,0,1,0
5702,2,4,1,3,1025.75,0,1,0,1,0,1,0,0,0,1,0,1,0
5703,2,2,2,5,1032.25,0,0,0,1,1,0,0,0,1,0,1,0,0
5704,2,1,2,3,338.25,0,0,0,1,1,0,0,0,1,0,0,0,1
5705,1,2,1,3,1195.25,0,1,0,0,1,0,0,1,0,0,1,0,0
5706,1,2,1,4,1240.5,0,0,0,1,1,0,0,1,0,0,1,0,0
5707,2,2,1,3,976.0,0,1,0,1,0,1,0,0,0,1,0,0,1
5708,1,1,2,4,1061.5,0,0,0,1,1,0,0,1,0,0,0,1,0
5709,1,2,1,2,1016.75,0,0,0,0,0,0,1,0,0,1,1,0,0
5711,1,2,1,1,1173.25,0,0,0,0,0,1,0,0,0,1,1,0,0
5712,1,2,1,4,779.25,0,0,0,0,1,0,0,0,0,1,0,0,1
5713,2,3,1,3,787.0,0,1,0,1,0,0,1,1,0,0,0,0,1
5714,1,1,1,4,875.0,0,1,0,1,0,1,0,0,0,1,1,0,0
5716,2,2,1,2,872.75,0,1,0,0,0,1,0,0,1,0,1,0,0
5717,1,2,1,3,869.0,0,1,0,1,0,1,0,0,0,1,1,0,0
5718,1,2,1,3,1065.5,0,1,0,0,1,0,0,1,0,0,0,0,1
5719,1,2,1,3,255.5,0,0,0,1,0,0,1,1,0,0,0,0,1
5720,1,1,1,3,1312.25,0,0,0,1,0,0,1,0,0,1,0,0,1
5721,2,1,2,4,968.0,0,1,0,1,0,0,1,0,0,1,0,0,1
5722,1,2,1,4,1297.0,0,1,1,1,1,0,0,0,0,1,0,1,0
5723,1,2,1,3,1193.25,0,0,0,1,1,0,0,0,0,1,0,0,1
5724,1,1,1,3,1022.75,0,1,0,1,0,0,1,0,0,1,1,0,0
5725,1,1,1,2,1092.0,0,0,0,1,0,1,0,0,0,1,0,1,0
5726,1,1,1,2,1501.25,0,1,0,0,0,1,0,1,0,0,0,1,0
5728,1,1,1,4,1298.75,0,1,0,1,1,0,0,0,0,1,0,1,0
5730,1,2,1,5,713.25,0,0,1,0,1,0,0,0,0,1,0,0,1
5731,1,3,1,3,1180.25,0,1,0,0,0,1,0,1,0,0,0,0,1
5732,2,3,1,5,1151.0,0,0,0,1,0,1,0,0,0,1,1,0,0
5733,1,2,1,3,1221.25,0,1,1,1,0,0,1,0,0,1,1,0,0
5734,1,2,1,2,1031.25,0,1,0,1,1,0,0,0,0,1,1,0,0
5735,1,1,1,2,1070.25,0,0,0,1,0,0,1,0,0,1,0,0,1
5736,2,3,1,4,1068.0,0,0,0,1,0,0,1,0,1,0,1,0,0
5737,1,2,1,4,258.75,0,1,0,1,0,1,0,0,1,0,1,0,0
5738,1,1,1,4,1337.5,0,0,0,1,0,0,1,0,0,1,0,1,0
5741,1,3,1,2,347.0,0,0,0,1,1,0,0,0,1,0,0,1,0
5742,1,2,1,5,1005.5,0,0,0,1,0,0,1,0,0,1,0,0,1
5743,1,2,2,3,1436.25,1,1,0,0,0,1,0,0,1,0,0,1,0
5744,1,2,1,6,1025.0,0,0,0,1,0,0,1,0,1,0,0,1,0
5745,1,1,2,3,1474.5,0,0,0,1,1,0,0,0,0,1,1,0,0
5746,2,1,1,5,1104.5,0,0,0,1,1,0,0,0,1,0,0,1,0
5747,1,3,2,4,1127.0,0,1,0,1,1,0,0,1,0,0,1,0,0
5748,3,2,1,2,773.25,0,0,0,0,0,1,0,0,0,1,1,0,0
5749,1,1,2,2,699.5,0,1,0,1,0,1,0,1,0,0,1,0,0
5750,1,3,1,3,1062.5,0,1,0,1,0,1,0,1,0,0,0,0,1
5751,1,1,1,3,1077.0,0,0,0,1,1,0,0,0,1,0,0,0,1
5752,1,3,1,3,673.5,1,0,0,1,1,0,0,0,0,1,0,0,1
5753,1,2,1,5,755.5,0,0,0,1,0,0,1,1,0,0,0,0,1
5755,1,2,2,3,779.75,0,0,0,0,1,0,0,0,0,1,0,0,1
5756,1,1,1,4,273.5,0,1,0,1,0,1,0,1,0,0,1,0,0
5757,2,2,1,4,1322.25,0,1,0,1,0,0,1,0,0,1,0,1,0
5758,1,3,1,4,279.0,0,1,0,1,0,1,0,0,0,1,0,0,1
5759,1,4,1,4,964.0,0,0,1,1,0,0,1,0,0,1,0,0,1
5760,1,4,1,4,370.0,0,0,0,0,0,1,0,1,0,0,0,1,0
5761,1,3,1,3,745.5,0,1,0,1,0,1,0,0,0,1,0,0,1
5762,1,2,1,4,1211.25,0,0,0,1,1,0,0,1,0,0,0,1,0
5763,1,2,1,4,1100.25,0,1,0,1,0,0,1,1,0,0,0,1,0
5764,1,2,2,4,753.75,0,1,0,1,0,1,0,0,0,1,0,1,0
5765,2,2,1,4,780.5,0,0,1,1,0,1,0,1,0,0,1,0,0
5766,2,2,1,4,950.5,0,0,0,1,0,1,0,0,0,1,1,0,0
5767,2,1,1,3,792.75,0,0,0,1,1,0,0,1,0,0,0,0,1
5768,1,1,1,3,995.0,0,1,0,1,0,1,0,0,0,1,1,0,0
5770,1,3,2,3,1080.75,0,0,1,1,0,1,0,0,1,0,0,0,1
5771,2,1,1,5,1357.5,0,0,0,1,0,0,1,0,0,1,0,1,0
5772,1,2,2,4,246.75,0,1,0,1,0,0,1,0,0,1,0,0,1
5776,1,1,1,2,804.75,0,1,1,0,1,0,0,0,0,1,1,0,0
5777,1,2,1,2,1223.0,0,0,0,1,0,0,1,0,0,1,0,1,0
5778,1,1,2,5,1209.5,0,1,0,1,1,0,0,0,0,1,0,1,0
5779,1,1,2,2,256.75,0,1,0,0,0,0,1,1,0,0,0,1,0
5780,1,3,1,4,1338.5,0,1,0,1,1,0,0,0,0,1,0,0,1
5781,1,2,1,2,902.5,0,0,1,1,0,1,0,0,1,0,0,0,1
5783,1,2,2,3,1063.75,0,1,1,0,0,0,1,1,0,0,0,1,0
5785,2,1,1,2,1111.0,0,0,0,1,0,0,1,0,0,1,0,0,1
5786,1,3,1,4,925.25,0,0,0,1,0,1,0,1,0,0,0,1,0
5787,1,2,1,2,728.0,0,0,0,1,0,1,0,0,0,1,0,1,0
5788,1,1,1,3,937.75,0,0,0,0,1,0,0,0,1,0,1,0,0
5789,1,2,2,2,1332.0,0,0,0,0,0,1,0,0,0,1,1,0,0
5790,2,1,1,5,695.5,0,0,0,1,1,0,0,0,1,0,1,0,0
5791,1,3,1,2,777.5,0,1,0,1,0,0,1,1,0,0,0,1,0
5792,1,3,1,4,1022.0,0,1,0,1,0,0,1,0,0,1,0,1,0
5793,1,1,1,4,1051.5,0,1,1,0,0,0,1,0,0,1,1,0,0
5794,2,2,1,5,1025.0,0,1,0,1,0,1,0,0,1,0,0,0,1
5795,1,3,1,4,1074.5,0,1,0,0,1,0,0,0,1,0,0,1,0
5796,1,2,2,5,831.25,0,0,0,1,0,0,1,0,0,1,0,1,0
5797,2,1,2,3,1066.75,0,1,0,0,0,1,0,0,0,1,0,0,1
5798,1,2,2,5,1034.5,0,1,1,1,0,0,1,0,1,0,1,0,0
5799,1,2,2,2,379.0,0,1,0,1,0,1,0,0,0,1,0,1,0
5800,1,3,2,3,1170.25,0,1,0,0,1,0,0,0,0,1,1,0,0
5801,1,1,1,3,934.75,0,1,0,1,0,0,1,0,0,1,0,0,1
5802,1,2,2,2,268.75,0,1,0,1,0,0,1,0,0,1,0,0,1
5803,2,2,1,4,994.75,0,1,0,0,0,1,0,0,0,1,0,0,1
5804,1,3,1,5,1309.25,0,0,0,1,0,0,1,1,0,0,1,0,0
5805,1,2,1,5,356.75,0,0,0,1,0,1,0,1,0,0,0,0,1
5806,1,1,1,5,1012.0,0,1,0,1,1,0,0,0,0,1,0,0,1
5807,1,1,1,3,1151.25,0,1,0,0,0,0,1,1,0,0,0,1,0
5808,1,2,2,4,1052.0,0,0,0,1,0,0,1,0,1,0,1,0,0
5809,1,2,1,2,1000.5,0,0,0,1,0,0,1,1,0,0,0,1,0
5810,1,1,3,2,1053.75,0,0,0,1,1,0,0,0,0,1,0,0,1
5811,1,3,1,3,1180.0,0,0,0,1,0,0,1,1,0,0,0,1,0
5812,1,3,1,4,1071.75,0,0,0,1,1,0,0,0,1,0,1,0,0
5814,1,2,1,4,1025.75,0,1,1,1,1,0,0,1,0,0,0,1,0
5815,1,1,2,5,1080.5,0,1,1,1,0,1,0,0,0,1,0,1,0
5816,1,1,1,4,956.25,0,1,0,0,0,1,0,0,1,0,0,0,1
5817,1,1,1,4,1036.75,0,1,0,1,1,0,0,0,0,1,0,1,0
5818,2,2,1,4,1081.5,0,0,0,0,1,0,0,1,0,0,0,1,0
5819,1,1,1,3,1129.25,0,0,0,1,1,0,0,0,0,1,1,0,0
5820,3,1,1,2,875.75,0,0,0,1,1,0,0,0,1,0,0,0,1
5821,1,1,1,3,1104.5,0,1,0,1,0,1,0,0,1,0,1,0,0
5822,2,2,1,3,1040.25,0,1,0,0,1,0,0,0,0,1,0,1,0
5823,1,1,2,2,1069.0,0,1,0,0,0,1,0,0,0,1,0,1,0
5824,1,3,1,5,1227.25,1,1,0,1,1,0,0,0,0,1,0,0,1
5825,1,1,1,4,939.5,0,1,0,1,1,0,0,0,0,1,0,1,0
5826,3,1,2,5,1045.75,0,1,0,0,0,1,0,1,0,0,1,0,0
5827,1,4,1,4,1169.5,0,0,0,0,0,0,1,0,0,1,0,1,0
5828,1,1,1,2,1163.25,0,1,0,0,0,1,0,1,0,0,1,0,0
5830,2,1,1,4,925.75,0,1,0,0,1,0,0,1,0,0,0,1,0
5831,1,1,1,3,926.0,0,0,0,1,0,0,1,1,0,0,0,1,0
5833,1,2,1,5,1170.25,0,1,0,1,1,0,0,1,0,0,1,0,0
5834,2,2,1,3,1263.75,0,1,0,1,0,0,1,0,1,0,1,0,0
5835,1,2,1,5,1099.25,0,1,0,1,0,1,0,1,0,0,0,1,0
5836,1,2,1,4,1312.25,0,0,0,0,0,0,1,0,1,0,0,1,0
5837,2,3,1,3,999.25,0,0,0,1,1,0,0,0,1,0,1,0,0
5839,2,1,1,4,861.5,0,0,0,0,0,1,0,0,1,0,0,1,0
5840,1,1,1,3,1123.5,1,1,0,1,0,1,0,0,0,1,0,1,0
5841,1,2,1,2,350.75,0,0,0,1,0,0,1,0,0,1,0,1,0
5843,2,2,1,4,1060.5,0,0,0,1,1,0,0,0,0,1,0,1,0
5844,1,2,1,2,684.0,1,1,1,1,0,0,1,0,1,0,1,0,0
5845,1,2,1,5,905.5,1,1,0,1,0,1,0,0,0,1,0,1,0
5846,2,2,1,4,895.5,0,0,0,1,0,1,0,0,0,1,0,1,0
5847,1,3,2,1,1113.0,0,0,1,1,1,0,0,0,1,0,0,1,0
5848,1,1,1,4,1057.0,0,0,0,1,0,0,1,0,0,1,0,0,1
5850,1,2,1,4,1182.75,0,0,0,0,0,0,1,0,1,0,1,0,0
5851,1,1,1,2,921.75,0,1,0,1,0,0,1,0,0,1,0,1,0
